,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420WTAX1,,,,,,,,,,,,100000096,1110000091,,100000096,1110000093,,,LINE,Invoice with Tax - TN,USD,User,2020/09/14,1.0,10000.0,1.0,,10000.0,,LEGACY,CN091420Z08584762,1.0,1.0,,,,,,,,,,,,TEST090320.33,,,RIUS104111,,,,,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420WTAX1,,,,,,,,,,,,100000096,1110000091,,100000096,1110000093,,,TAX,Tax,USD,User,2020/09/14,1.0,700.0,,,,,LEGACY,CN091420Z08584762,2.0,1.0,,,,,,,,,,,,TEST090320.34,,,RIUS104111,,,,,,,,,,,,,,,,,,,,,,,,,2020/09/14,VERTEX US TAX,STATE,STANDARD,STD,ST-VTL-430000000,,,,10000.0,Y,,,,,,,,,,7.0,,,,,,,,,,,,,,LEGACY,CN091420Z08584762,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV01,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000001,1.0,1.0,,,,,,,,,,,,TEST090320.35,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV02,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000002,1.0,1.0,,,,,,,,,,,,TEST090320.36,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV03,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000003,1.0,1.0,,,,,,,,,,,,TEST090320.37,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV04,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000004,1.0,1.0,,,,,,,,,,,,TEST090320.38,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV05,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000005,1.0,1.0,,,,,,,,,,,,TEST090320.39,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV06,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - 1 line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000006,1.0,1.0,,,,,,,,,,,,TEST090320.40,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV07,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000007,1.0,1.0,,,,,,,,,,,,TEST090320.41,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV08,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420CANA000008,1.0,1.0,,,,,,,,,,,,TEST090320.42,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV09,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,4.0,,250.0,,LEGACY,CN091420CANA000009,1.0,1.0,,,,,,,,,,,,TEST090320.43,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV10,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,5.0,,200.0,,LEGACY,CN091420CANA000010,1.0,1.0,,,,,,,,,,,,TEST090320.44,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV11,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,10.0,,100.0,,LEGACY,CN091420CANA000011,1.0,1.0,,,,,,,,,,,,TEST090320.45,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV12,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - 1 line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000012,1.0,1.0,,,,,,,,,,,,TEST090320.46,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV13,,,,,,,,,,,,26004,29005,,26004,29005,,,LINE,QC - 1 line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000013,1.0,1.0,,,,,,,,,,,,TEST090320.47,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV14,,,,,,,,,,,,26004,29005,,26004,29007,,,LINE,NB - 1 line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000014,1.0,1.0,,,,,,,,,,,,TEST090320.48,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV15,,,,,,,,,,,,26004,29005,,26004,29008,,,LINE,BC - 1 line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000015,1.0,1.0,,,,,,,,,,,,TEST090320.49,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV16,,,,,,,,,,,,26004,29005,,26004,29009,,,LINE,AB - 1 line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANA000016,1.0,1.0,,,,,,,,,,,,TEST090320.50,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,1.0,1.0,,,,,,,,,,,,TEST090320.51,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,2.0,1.0,,,,,,,,,,,,TEST090320.52,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,3.0,1.0,,,,,,,,,,,,TEST090320.53,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,4.0,1.0,,,,,,,,,,,,TEST090320.54,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,5.0,1.0,,,,,,,,,,,,TEST090320.55,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV17,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000001,6.0,1.0,,,,,,,,,,,,TEST090320.56,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420CANB000002,1.0,1.0,,,,,,,,,,,,TEST090320.57,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000002,2.0,1.0,,,,,,,,,,,,TEST090320.58,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,4.0,,250.0,,LEGACY,CN091420CANB000002,3.0,1.0,,,,,,,,,,,,TEST090320.59,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,5.0,,200.0,,LEGACY,CN091420CANB000002,4.0,1.0,,,,,,,,,,,,TEST090320.60,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,10.0,,100.0,,LEGACY,CN091420CANB000002,5.0,1.0,,,,,,,,,,,,TEST090320.61,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV18,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000002,6.0,1.0,,,,,,,,,,,,TEST090320.62,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV19,,,,,,,,,,,,26004,29005,,26004,29005,,,LINE,QC - multi-line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000003,1.0,1.0,,,,,,,,,,,,TEST090320.63,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV19,,,,,,,,,,,,26004,29005,,26004,29007,,,LINE,NB - multi-line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000003,2.0,1.0,,,,,,,,,,,,TEST090320.64,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
